C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_25_294.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_25_294.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_25_294.jpg,0,0,0,6.519279
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_25_410.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_25_410.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_25_410.jpg,0,0,0,6.440717
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_25_524.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_25_524.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_25_524.jpg,0,0,0,6.375969
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_25_633.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_25_633.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_25_633.jpg,0,0,0,6.299128
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_25_768.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_25_768.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_25_768.jpg,0,0,0,6.210641
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_25_861.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_25_861.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_25_861.jpg,0,0,0,6.160634
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_25_976.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_25_976.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_25_976.jpg,0,0,0,6.086372
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_26_089.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_26_089.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_26_089.jpg,0,0,0,6.013003
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_26_202.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_26_202.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_26_202.jpg,0,0,0,5.952706
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_26_353.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_26_353.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_26_353.jpg,0,0,0,5.869571
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_26_484.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_26_484.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_26_484.jpg,0,0,0,5.787603
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_26_609.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_26_609.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_26_609.jpg,0,0,0,5.706784
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_26_733.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_26_733.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_26_733.jpg,0,0,0,5.638414
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_26_892.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_26_892.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_26_892.jpg,0,0,0,5.548532
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_27_023.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_27_023.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_27_023.jpg,0,0,0,5.482066
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_27_146.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_27_146.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_27_146.jpg,0,0,0,5.405535
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_27_232.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_27_232.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_27_232.jpg,0,0,0,5.362285
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_27_348.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_27_348.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_27_348.jpg,0,0,0,5.298062
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_27_472.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_27_472.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_27_472.jpg,0,0,0,5.234611
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_27_587.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_27_587.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_27_587.jpg,0,0,0,5.171924
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_27_691.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_27_691.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_27_691.jpg,0,0,0,5.12026
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_27_818.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_27_818.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_27_818.jpg,0,0,0,5.058951
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_27_940.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_27_940.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_27_940.jpg,0,0,0,4.998377
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_28_065.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_28_065.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_28_065.jpg,0,0,0,4.938532
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_28_289.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_28_289.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_28_289.jpg,0,0,0,4.830682
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_28_371.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_28_371.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_28_371.jpg,0,0,0,4.782444
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_28_478.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_28_478.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_28_478.jpg,0,0,0,4.734692
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_28_592.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_28_592.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_28_592.jpg,0,0,0,4.678022
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_28_708.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_28_708.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_28_708.jpg,0,0,0,4.622033
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_28_848.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_28_848.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_28_848.jpg,0,0,0,4.557564
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_28_936.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_28_936.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_28_936.jpg,0,0,0,4.521131
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_29_128.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_29_128.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_29_128.jpg,0,0,0,4.431327
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_29_274.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_29_274.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_29_274.jpg,0,0,0,4.369534
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_29_350.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_29_350.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_29_350.jpg,0,0,0,4.334612
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_29_421.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_29_421.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_29_421.jpg,0,0,0,4.308605
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_29_546.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_29_546.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_29_546.jpg,0,0,0,4.257063
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_29_670.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_29_670.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_29_670.jpg,0,0,0,4.197714
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_29_803.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_29_803.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_29_803.jpg,0,0,0,4.147505
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_29_909.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_29_909.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_29_909.jpg,0,0,0,4.097901
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_30_044.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_30_044.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_30_044.jpg,0,0,0,4.048894
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_30_154.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_30_154.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_30_154.jpg,0,0,0,4.000477
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_30_272.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_30_272.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_30_272.jpg,0,0,0,3.952643
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_30_403.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_30_403.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_30_403.jpg,0,0,0,3.905383
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_30_613.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_30_613.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_30_613.jpg,0,0,0,3.820214
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_30_713.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_30_713.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_30_713.jpg,0,0,0,3.782121
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_30_898.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_30_898.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_30_898.jpg,0,0,0,3.714514
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_31_160.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_31_160.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_31_160.jpg,0,0,0,3.619003
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_31_292.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_31_292.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_31_292.jpg,0,0,0,3.568601
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_31_400.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_31_400.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_31_400.jpg,0,0,0,3.533034
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_31_507.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_31_507.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_31_507.jpg,0,0,0,3.490824
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_31_614.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_31_614.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_31_614.jpg,0,0,0,3.456038
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_31_749.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_31_749.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_31_749.jpg,0,0,0,3.407922
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_31_856.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_31_856.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_31_856.jpg,0,0,0,3.373967
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_31_961.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_31_961.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_31_961.jpg,0,0,0,3.340354
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_32_090.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_32_090.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_32_090.jpg,0,0,0,3.29386
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_32_199.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_32_199.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_32_199.jpg,0,0,0,3.261051
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_32_307.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_32_307.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_32_307.jpg,0,0,0,3.222115
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_32_418.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_32_418.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_32_418.jpg,0,0,0,3.190025
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_32_575.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_32_575.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_32_575.jpg,0,0,0,3.139351
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_32_671.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_32_671.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_32_671.jpg,0,0,0,3.108092
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_32_934.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_32_934.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_32_934.jpg,0,0,0,3.028281
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_33_118.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_33_118.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_33_118.jpg,0,0,0,2.974241
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_33_441.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_33_441.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_33_441.jpg,0,0,0,2.880559
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_33_608.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_33_608.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_33_608.jpg,0,0,0,2.829177
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_33_809.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_33_809.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_33_809.jpg,0,0,0,2.77872
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_33_936.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_33_936.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_33_936.jpg,0,0,0,2.740104
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_34_064.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_34_064.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_34_064.jpg,0,0,0,2.707436
